Acorn,Acorn_grouped,DateTime,nb_clients,Conso_moy,Date,WeatherHour,visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,precipType,icon,humidity,summary,temperature_half_hour,is_holiday,hour,minute,half_hour_slot,weekday,is_weekend,month,dayofyear,weekofyear
ACORN-E,Affluent,2013-12-28 17:30:00,1410,0.328414184326241,2013-12-28,2013-12-28 17:00:00,12.36,210.0,5.79,1.82,1000.11,3.96,2.35,rain,clear-night,0.76,Clear,5.835,0,17,30,35,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 18:00:00,1410,0.342939006879433,2013-12-28,2013-12-28 18:00:00,11.18,215.0,5.27,2.18,1000.88,3.63,2.05,rain,clear-night,0.8,Clear,5.56,0,18,0,36,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 18:30:00,1410,0.35741773070922,2013-12-28,2013-12-28 18:00:00,11.18,215.0,5.27,2.18,1000.88,3.63,2.05,rain,clear-night,0.8,Clear,5.56,0,18,30,37,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 19:00:00,1410,0.356337588368794,2013-12-28,2013-12-28 19:00:00,13.02,242.0,4.97,1.79,1001.79,4.97,1.29,rain,clear-night,0.8,Clear,5.56,0,19,0,38,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 19:30:00,1410,0.349995743687943,2013-12-28,2013-12-28 19:00:00,13.02,242.0,4.97,1.79,1001.79,4.97,1.29,rain,clear-night,0.8,Clear,5.56,0,19,30,39,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 20:00:00,1410,0.339042553262411,2013-12-28,2013-12-28 20:00:00,13.86,263.0,4.83,2.09,1002.68,3.69,1.55,rain,clear-night,0.82,Clear,5.56,0,20,0,40,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 20:30:00,1410,0.323409929078014,2013-12-28,2013-12-28 20:00:00,13.86,263.0,4.83,2.09,1002.68,3.69,1.55,rain,clear-night,0.82,Clear,5.28,0,20,30,41,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 21:00:00,1410,0.314358864964539,2013-12-28,2013-12-28 21:00:00,12.71,255.0,4.32,1.94,1003.61,3.04,1.6,rain,clear-night,0.84,Clear,5.0,0,21,0,42,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 21:30:00,1410,0.309762411631206,2013-12-28,2013-12-28 21:00:00,12.71,255.0,4.32,1.94,1003.61,3.04,1.6,rain,clear-night,0.84,Clear,4.445,0,21,30,43,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 22:00:00,1410,0.29297304929078,2013-12-28,2013-12-28 22:00:00,12.21,269.0,3.27,1.46,1004.48,1.07,2.27,rain,clear-night,0.88,Clear,3.89,0,22,0,44,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 22:30:00,1410,0.275304255177305,2013-12-28,2013-12-28 22:00:00,12.21,269.0,3.27,1.46,1004.48,1.07,2.27,rain,clear-night,0.88,Clear,3.61,0,22,30,45,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 23:00:00,1410,0.252699290780142,2013-12-28,2013-12-28 23:00:00,12.49,261.0,2.86,1.4,1005.54,0.77,2.09,rain,clear-night,0.9,Clear,3.33,0,23,0,46,5,1,12,362,52
ACORN-E,Affluent,2013-12-28 23:30:00,1410,0.225050354326241,2013-12-28,2013-12-28 23:00:00,12.49,261.0,2.86,1.4,1005.54,0.77,2.09,rain,clear-night,0.9,Clear,3.33,0,23,30,47,5,1,12,362,52
ACORN-E,Affluent,2013-12-29 00:00:00,1410,0.255606382695035,2013-12-29,2013-12-29 00:00:00,11.68,271.0,2.69,1.28,1006.49,0.36,2.3,rain,clear-night,0.9,Clear,3.33,0,0,0,0,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 00:30:00,1411,0.236653437207654,2013-12-29,2013-12-29 00:00:00,11.68,271.0,2.69,1.28,1006.49,0.36,2.3,rain,clear-night,0.9,Clear,3.055,0,0,30,1,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 01:00:00,1411,0.218616584266478,2013-12-29,2013-12-29 01:00:00,13.12,255.0,2.38,0.54,1007.25,0.06,2.23,rain,clear-night,0.88,Clear,2.78,0,1,0,2,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 01:30:00,1411,0.196219701771793,2013-12-29,2013-12-29 01:00:00,13.12,255.0,2.38,0.54,1007.25,0.06,2.23,rain,clear-night,0.88,Clear,2.5,0,1,30,3,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 02:00:00,1411,0.183306874415308,2013-12-29,2013-12-29 02:00:00,11.2,248.0,1.91,0.74,1008.19,-0.68,2.41,rain,clear-night,0.92,Clear,2.22,0,2,0,4,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 02:30:00,1411,0.171790219418852,2013-12-29,2013-12-29 02:00:00,11.2,248.0,1.91,0.74,1008.19,-0.68,2.41,rain,clear-night,0.92,Clear,1.665,0,2,30,5,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 03:00:00,1411,0.160126860240964,2013-12-29,2013-12-29 03:00:00,11.84,245.0,1.13,0.0,1009.04,-1.54,2.36,rain,clear-night,0.92,Clear,1.11,0,3,0,6,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 03:30:00,1410,0.156076595460993,2013-12-29,2013-12-29 03:00:00,11.84,245.0,1.13,0.0,1009.04,-1.54,2.36,rain,clear-night,0.92,Clear,1.39,0,3,30,7,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 04:00:00,1411,0.148505315379164,2013-12-29,2013-12-29 04:00:00,14.18,253.0,1.47,0.29,1010.0,-1.66,2.92,rain,clear-night,0.92,Clear,1.67,0,4,0,8,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 04:30:00,1411,0.14218143167966,2013-12-29,2013-12-29 04:00:00,14.18,253.0,1.47,0.29,1010.0,-1.66,2.92,rain,clear-night,0.92,Clear,1.39,0,4,30,9,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 05:00:00,1411,0.140631467257264,2013-12-29,2013-12-29 05:00:00,14.18,248.0,1.14,-0.27,1010.92,-1.97,2.81,rain,clear-night,0.9,Clear,1.11,0,5,0,10,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 05:30:00,1411,0.140995747767541,2013-12-29,2013-12-29 05:00:00,14.18,248.0,1.14,-0.27,1010.92,-1.97,2.81,rain,clear-night,0.9,Clear,1.11,0,5,30,11,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 06:00:00,1411,0.145608079092842,2013-12-29,2013-12-29 06:00:00,12.89,253.0,1.14,-0.03,1011.9,-1.94,2.78,rain,clear-night,0.92,Clear,1.11,0,6,0,12,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 06:30:00,1411,0.160306165698086,2013-12-29,2013-12-29 06:00:00,12.89,253.0,1.14,-0.03,1011.9,-1.94,2.78,rain,clear-night,0.92,Clear,0.835,0,6,30,13,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 07:00:00,1411,0.158543586038271,2013-12-29,2013-12-29 07:00:00,12.47,254.0,0.72,-0.41,1012.74,-2.77,3.16,snow,clear-night,0.92,Clear,0.56,0,7,0,14,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 07:30:00,1411,0.163772501559178,2013-12-29,2013-12-29 07:00:00,12.47,254.0,0.72,-0.41,1012.74,-2.77,3.16,snow,clear-night,0.92,Clear,0.835,0,7,30,15,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 08:00:00,1411,0.184542168462084,2013-12-29,2013-12-29 08:00:00,13.78,248.0,1.34,0.16,1014.13,-2.36,3.6,rain,clear-night,0.92,Clear,1.11,0,8,0,16,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 08:30:00,1411,0.20773493990078,2013-12-29,2013-12-29 08:00:00,13.78,248.0,1.34,0.16,1014.13,-2.36,3.6,rain,clear-night,0.92,Clear,1.11,0,8,30,17,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 09:00:00,1411,0.22507866789511,2013-12-29,2013-12-29 09:00:00,14.18,253.0,1.5,0.28,1015.38,-2.14,3.57,rain,clear-day,0.92,Clear,1.11,0,9,0,18,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 09:30:00,1411,0.24266477654146,2013-12-29,2013-12-29 09:00:00,14.18,253.0,1.5,0.28,1015.38,-2.14,3.57,rain,clear-day,0.92,Clear,1.665,0,9,30,19,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 10:00:00,1411,0.254574769596031,2013-12-29,2013-12-29 10:00:00,13.87,256.0,2.64,0.84,1016.14,-0.77,3.6,rain,clear-day,0.88,Clear,2.22,0,10,0,20,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 10:30:00,1411,0.255513111339476,2013-12-29,2013-12-29 10:00:00,13.87,256.0,2.64,0.84,1016.14,-0.77,3.6,rain,clear-day,0.88,Clear,3.33,0,10,30,21,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 11:00:00,1411,0.266304748334515,2013-12-29,2013-12-29 11:00:00,14.18,251.0,4.59,1.34,1016.62,1.36,4.0,rain,clear-day,0.79,Clear,4.44,0,11,0,22,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 11:30:00,1411,0.260394046633593,2013-12-29,2013-12-29 11:00:00,14.18,251.0,4.59,1.34,1016.62,1.36,4.0,rain,clear-day,0.79,Clear,5.275,0,11,30,23,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 12:00:00,1411,0.257798724096386,2013-12-29,2013-12-29 12:00:00,16.09,249.0,6.13,1.77,1016.98,3.08,4.32,rain,clear-day,0.74,Clear,6.11,0,12,0,24,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 12:30:00,1411,0.257758327781715,2013-12-29,2013-12-29 12:00:00,16.09,249.0,6.13,1.77,1016.98,3.08,4.32,rain,clear-day,0.74,Clear,6.39,0,12,30,25,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 13:00:00,1411,0.252307583274274,2013-12-29,2013-12-29 13:00:00,16.09,245.0,6.72,1.71,1017.36,3.87,4.19,rain,clear-day,0.7,Clear,6.67,0,13,0,26,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 13:30:00,1411,0.250975194968108,2013-12-29,2013-12-29 13:00:00,16.09,245.0,6.72,1.71,1017.36,3.87,4.19,rain,clear-day,0.7,Clear,6.945,0,13,30,27,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 14:00:00,1411,0.25913253004961,2013-12-29,2013-12-29 14:00:00,16.09,236.0,7.15,1.31,1017.73,4.44,4.11,rain,partly-cloudy-day,0.66,Partly Cloudy,7.22,0,14,0,28,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 14:30:00,1411,0.261900779730687,2013-12-29,2013-12-29 14:00:00,16.09,236.0,7.15,1.31,1017.73,4.44,4.11,rain,partly-cloudy-day,0.66,Partly Cloudy,7.22,0,14,30,29,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 15:00:00,1411,0.25221757611623,2013-12-29,2013-12-29 15:00:00,16.09,232.0,7.0,1.77,1018.36,4.39,3.87,rain,partly-cloudy-day,0.69,Partly Cloudy,7.22,0,15,0,30,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 15:30:00,1411,0.257616584124734,2013-12-29,2013-12-29 15:00:00,16.09,232.0,7.0,1.77,1018.36,4.39,3.87,rain,partly-cloudy-day,0.69,Partly Cloudy,6.39,0,15,30,31,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 16:00:00,1411,0.274561304252303,2013-12-29,2013-12-29 16:00:00,16.09,216.0,5.4,1.32,1019.09,3.21,2.7,rain,partly-cloudy-night,0.75,Partly Cloudy,5.56,0,16,0,32,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 16:30:00,1411,0.301343019206237,2013-12-29,2013-12-29 16:00:00,16.09,216.0,5.4,1.32,1019.09,3.21,2.7,rain,partly-cloudy-night,0.75,Partly Cloudy,5.28,0,16,30,33,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 17:00:00,1411,0.3246697378455,2013-12-29,2013-12-29 17:00:00,16.09,194.0,4.69,1.64,1019.09,2.22,2.88,rain,partly-cloudy-night,0.81,Partly Cloudy,5.0,0,17,0,34,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 17:30:00,1411,0.333440113253012,2013-12-29,2013-12-29 17:00:00,16.09,194.0,4.69,1.64,1019.09,2.22,2.88,rain,partly-cloudy-night,0.81,Partly Cloudy,5.28,0,17,30,35,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 18:00:00,1411,0.355352941176471,2013-12-29,2013-12-29 18:00:00,14.56,194.0,5.02,1.67,1019.11,2.55,2.97,rain,partly-cloudy-night,0.79,Partly Cloudy,5.56,0,18,0,36,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 18:30:00,1411,0.371476967044649,2013-12-29,2013-12-29 18:00:00,14.56,194.0,5.02,1.67,1019.11,2.55,2.97,rain,partly-cloudy-night,0.79,Partly Cloudy,5.56,0,18,30,37,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 19:00:00,1411,0.380444366194189,2013-12-29,2013-12-29 19:00:00,14.97,191.0,5.23,2.21,1018.95,2.39,3.59,rain,partly-cloudy-night,0.81,Mostly Cloudy,5.56,0,19,0,38,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 19:30:00,1411,0.373239546846208,2013-12-29,2013-12-29 19:00:00,14.97,191.0,5.23,2.21,1018.95,2.39,3.59,rain,partly-cloudy-night,0.81,Mostly Cloudy,5.56,0,19,30,39,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 20:00:00,1411,0.368785258327427,2013-12-29,2013-12-29 20:00:00,14.89,190.0,5.46,2.67,1018.68,2.6,3.7,rain,clear-night,0.82,Clear,5.56,0,20,0,40,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 20:30:00,1411,0.358037562296244,2013-12-29,2013-12-29 20:00:00,14.89,190.0,5.46,2.67,1018.68,2.6,3.7,rain,clear-night,0.82,Clear,5.56,0,20,30,41,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 21:00:00,1411,0.340891565768958,2013-12-29,2013-12-29 21:00:00,13.02,188.0,5.66,2.94,1018.17,2.59,4.14,rain,clear-night,0.83,Clear,5.56,0,21,0,42,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 21:30:00,1411,0.323311835931963,2013-12-29,2013-12-29 21:00:00,13.02,188.0,5.66,2.94,1018.17,2.59,4.14,rain,clear-night,0.83,Clear,5.835,0,21,30,43,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 22:00:00,1411,0.319739191495393,2013-12-29,2013-12-29 22:00:00,13.86,194.0,6.28,3.52,1017.77,2.95,4.95,rain,clear-night,0.82,Clear,6.11,0,22,0,44,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 22:30:00,1411,0.297071580581148,2013-12-29,2013-12-29 22:00:00,13.86,194.0,6.28,3.52,1017.77,2.95,4.95,rain,clear-night,0.82,Clear,6.945,0,22,30,45,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 23:00:00,1411,0.273165130829199,2013-12-29,2013-12-29 23:00:00,12.63,198.0,7.56,4.82,1017.17,4.28,5.63,rain,clear-night,0.83,Clear,7.78,0,23,0,46,6,1,12,363,52
ACORN-E,Affluent,2013-12-29 23:30:00,1411,0.227063784479093,2013-12-29,2013-12-29 23:00:00,12.63,198.0,7.56,4.82,1017.17,4.28,5.63,rain,clear-night,0.83,Clear,8.055,0,23,30,47,6,1,12,363,52
ACORN-E,Affluent,2013-12-30 00:00:00,1411,0.253956768816442,2013-12-30,2013-12-30 00:00:00,12.59,192.0,8.07,4.98,1016.7,4.82,5.93,rain,clear-night,0.81,Clear,8.33,0,0,0,0,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 00:30:00,1407,0.231045486709311,2013-12-30,2013-12-30 00:00:00,12.59,192.0,8.07,4.98,1016.7,4.82,5.93,rain,clear-night,0.81,Clear,8.33,0,0,30,1,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 01:00:00,1407,0.207255863752665,2013-12-30,2013-12-30 01:00:00,12.25,191.0,8.21,5.09,1015.66,4.88,6.27,rain,clear-night,0.81,Clear,8.33,0,1,0,2,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 01:30:00,1407,0.187412224378109,2013-12-30,2013-12-30 01:00:00,12.25,191.0,8.21,5.09,1015.66,4.88,6.27,rain,clear-night,0.81,Clear,8.61,0,1,30,3,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 02:00:00,1407,0.167213219829424,2013-12-30,2013-12-30 02:00:00,12.3,192.0,8.74,5.73,1014.87,5.33,6.97,rain,clear-night,0.81,Clear,8.89,0,2,0,4,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 02:30:00,1407,0.161506751385928,2013-12-30,2013-12-30 02:00:00,12.3,192.0,8.74,5.73,1014.87,5.33,6.97,rain,clear-night,0.81,Clear,8.89,0,2,30,5,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 03:00:00,1407,0.154208244136461,2013-12-30,2013-12-30 03:00:00,11.7,191.0,8.78,6.19,1013.93,5.37,7.01,rain,clear-night,0.84,Clear,8.89,0,3,0,6,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 03:30:00,1407,0.147071073205402,2013-12-30,2013-12-30 03:00:00,11.7,191.0,8.78,6.19,1013.93,5.37,7.01,rain,clear-night,0.84,Clear,9.165,0,3,30,7,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 04:00:00,1407,0.142423596588486,2013-12-30,2013-12-30 04:00:00,9.3,192.0,9.09,6.74,1012.83,5.66,7.36,rain,clear-night,0.85,Clear,9.44,0,4,0,8,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 04:30:00,1407,0.138701492395167,2013-12-30,2013-12-30 04:00:00,9.3,192.0,9.09,6.74,1012.83,5.66,7.36,rain,clear-night,0.85,Clear,9.44,0,4,30,9,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 05:00:00,1407,0.143352523240938,2013-12-30,2013-12-30 05:00:00,9.75,194.0,9.26,6.87,1012.06,5.73,7.9,rain,wind,0.85,Breezy,9.44,0,5,0,10,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 05:30:00,1407,0.142322672423596,2013-12-30,2013-12-30 05:00:00,9.75,194.0,9.26,6.87,1012.06,5.73,7.9,rain,wind,0.85,Breezy,9.44,0,5,30,11,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 06:00:00,1407,0.146578535891969,2013-12-30,2013-12-30 06:00:00,10.81,197.0,9.28,7.3,1010.95,5.67,8.3,rain,wind,0.87,Breezy,9.44,0,6,0,12,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 06:30:00,1407,0.153689410092395,2013-12-30,2013-12-30 06:00:00,10.81,197.0,9.28,7.3,1010.95,5.67,8.3,rain,wind,0.87,Breezy,10.0,0,6,30,13,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 07:00:00,1407,0.162852878749112,2013-12-30,2013-12-30 07:00:00,11.86,194.0,10.14,7.26,1010.06,10.14,8.64,rain,wind,0.82,Breezy and Overcast,10.56,0,7,0,14,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 07:30:00,1407,0.174293532693674,2013-12-30,2013-12-30 07:00:00,11.86,194.0,10.14,7.26,1010.06,10.14,8.64,rain,wind,0.82,Breezy and Overcast,10.56,0,7,30,15,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 08:00:00,1407,0.194541577256574,2013-12-30,2013-12-30 08:00:00,10.57,192.0,10.18,7.37,1009.17,10.18,9.02,rain,wind,0.83,Breezy and Overcast,10.56,0,8,0,16,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 08:30:00,1407,0.228410092253021,2013-12-30,2013-12-30 08:00:00,10.57,192.0,10.18,7.37,1009.17,10.18,9.02,rain,wind,0.83,Breezy and Overcast,10.56,0,8,30,17,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 09:00:00,1407,0.240262971002132,2013-12-30,2013-12-30 09:00:00,9.29,191.0,10.22,7.77,1008.4,10.22,9.48,rain,wind,0.85,Breezy and Overcast,10.56,0,9,0,18,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 09:30:00,1407,0.251189054655295,2013-12-30,2013-12-30 09:00:00,9.29,191.0,10.22,7.77,1008.4,10.22,9.48,rain,wind,0.85,Breezy and Overcast,10.56,0,9,30,19,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 10:00:00,1407,0.26436460575693,2013-12-30,2013-12-30 10:00:00,8.95,188.0,10.04,7.69,1007.66,10.04,10.4,rain,wind,0.85,Breezy and Overcast,10.56,0,10,0,20,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 10:30:00,1407,0.274542999502488,2013-12-30,2013-12-30 10:00:00,8.95,188.0,10.04,7.69,1007.66,10.04,10.4,rain,wind,0.85,Breezy and Overcast,10.28,0,10,30,21,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 11:00:00,1407,0.272592750319829,2013-12-30,2013-12-30 11:00:00,6.74,185.0,9.69,7.73,1006.34,5.75,10.3,rain,wind,0.88,Breezy and Overcast,10.0,0,11,0,22,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 11:30:00,1407,0.284649608457711,2013-12-30,2013-12-30 11:00:00,6.74,185.0,9.69,7.73,1006.34,5.75,10.3,rain,wind,0.88,Breezy and Overcast,10.0,0,11,30,23,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 12:00:00,1407,0.290376687988628,2013-12-30,2013-12-30 12:00:00,7.61,195.0,9.82,7.76,1005.47,5.84,10.63,rain,wind,0.87,Breezy and Overcast,10.0,0,12,0,24,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 12:30:00,1407,0.29688557249467,2013-12-30,2013-12-30 12:00:00,7.61,195.0,9.82,7.76,1005.47,5.84,10.63,rain,wind,0.87,Breezy and Overcast,10.28,0,12,30,25,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 13:00:00,1407,0.290601990973703,2013-12-30,2013-12-30 13:00:00,10.56,221.0,10.18,8.04,1005.67,10.18,9.92,rain,wind,0.87,Breezy and Mostly Cloudy,10.56,0,13,0,26,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 13:30:00,1406,0.273460170554765,2013-12-30,2013-12-30 13:00:00,10.56,221.0,10.18,8.04,1005.67,10.18,9.92,rain,wind,0.87,Breezy and Mostly Cloudy,10.28,0,13,30,27,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 14:00:00,1406,0.263708392176387,2013-12-30,2013-12-30 14:00:00,12.13,245.0,9.79,5.58,1007.08,6.14,9.05,rain,wind,0.75,Breezy and Partly Cloudy,10.0,0,14,0,28,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 14:30:00,1407,0.258479033546553,2013-12-30,2013-12-30 14:00:00,12.13,245.0,9.79,5.58,1007.08,6.14,9.05,rain,wind,0.75,Breezy and Partly Cloudy,9.72,0,14,30,29,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 15:00:00,1407,0.248584221393035,2013-12-30,2013-12-30 15:00:00,12.13,242.0,9.22,4.59,1008.8,5.89,7.13,rain,partly-cloudy-day,0.73,Mostly Cloudy,9.44,0,15,0,30,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 15:30:00,1407,0.24951030554371,2013-12-30,2013-12-30 15:00:00,12.13,242.0,9.22,4.59,1008.8,5.89,7.13,rain,partly-cloudy-day,0.73,Mostly Cloudy,8.885,0,15,30,31,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 16:00:00,1407,0.2598052594172,2013-12-30,2013-12-30 16:00:00,12.13,232.0,8.26,4.43,1010.02,5.11,5.79,rain,partly-cloudy-night,0.77,Mostly Cloudy,8.33,0,16,0,32,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 16:30:00,1407,0.291569296730633,2013-12-30,2013-12-30 16:00:00,12.13,232.0,8.26,4.43,1010.02,5.11,5.79,rain,partly-cloudy-night,0.77,Mostly Cloudy,8.33,0,16,30,33,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 17:00:00,1407,0.321185500639659,2013-12-30,2013-12-30 17:00:00,12.13,223.0,8.06,4.32,1011.31,5.28,4.71,rain,partly-cloudy-night,0.77,Partly Cloudy,8.33,0,17,0,34,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 17:30:00,1407,0.342191186993603,2013-12-30,2013-12-30 17:00:00,12.13,223.0,8.06,4.32,1011.31,5.28,4.71,rain,partly-cloudy-night,0.77,Partly Cloudy,8.055,0,17,30,35,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 18:00:00,1407,0.362300640298507,2013-12-30,2013-12-30 18:00:00,14.02,213.0,7.61,4.48,1011.67,4.89,4.37,rain,partly-cloudy-night,0.81,Partly Cloudy,7.78,0,18,0,36,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 18:30:00,1407,0.367869936034115,2013-12-30,2013-12-30 18:00:00,14.02,213.0,7.61,4.48,1011.67,4.89,4.37,rain,partly-cloudy-night,0.81,Partly Cloudy,7.78,0,18,30,37,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 19:00:00,1407,0.368393034470505,2013-12-30,2013-12-30 19:00:00,14.68,210.0,7.51,4.91,1012.22,4.84,4.2,rain,partly-cloudy-night,0.84,Partly Cloudy,7.78,0,19,0,38,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 19:30:00,1407,0.376638236389481,2013-12-30,2013-12-30 19:00:00,14.68,210.0,7.51,4.91,1012.22,4.84,4.2,rain,partly-cloudy-night,0.84,Partly Cloudy,7.5,0,19,30,39,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 20:00:00,1407,0.361567164463397,2013-12-30,2013-12-30 20:00:00,14.31,211.0,6.97,4.52,1012.59,4.35,3.87,rain,partly-cloudy-night,0.84,Partly Cloudy,7.22,0,20,0,40,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 20:30:00,1407,0.345216062473348,2013-12-30,2013-12-30 20:00:00,14.31,211.0,6.97,4.52,1012.59,4.35,3.87,rain,partly-cloudy-night,0.84,Partly Cloudy,7.22,0,20,30,41,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 21:00:00,1407,0.330319828997868,2013-12-30,2013-12-30 21:00:00,13.34,193.0,6.9,4.81,1012.55,4.69,3.14,rain,clear-night,0.87,Clear,7.22,0,21,0,42,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 21:30:00,1407,0.321506041080313,2013-12-30,2013-12-30 21:00:00,13.34,193.0,6.9,4.81,1012.55,4.69,3.14,rain,clear-night,0.87,Clear,6.945,0,21,30,43,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 22:00:00,1407,0.307603411727079,2013-12-30,2013-12-30 22:00:00,11.64,183.0,6.4,4.43,1012.68,4.21,2.98,rain,clear-night,0.87,Clear,6.67,0,22,0,44,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 22:30:00,1407,0.289363895167022,2013-12-30,2013-12-30 22:00:00,11.64,183.0,6.4,4.43,1012.68,4.21,2.98,rain,clear-night,0.87,Clear,6.945,0,22,30,45,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 23:00:00,1407,0.27078820199005,2013-12-30,2013-12-30 23:00:00,11.46,170.0,6.82,4.94,1012.35,4.62,3.1,rain,clear-night,0.88,Clear,7.22,0,23,0,46,0,0,12,364,1
ACORN-E,Affluent,2013-12-30 23:30:00,1407,0.235854300355366,2013-12-30,2013-12-30 23:00:00,11.46,170.0,6.82,4.94,1012.35,4.62,3.1,rain,clear-night,0.88,Clear,7.22,0,23,30,47,0,0,12,364,1
